"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","PBtotal","PBtype","QuantActualTotal","QuantPBtotal","QuantPBtype"
"110",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","8  ","2938ER8120","CTG, 30mm, All Types","A","Weapon System Cost","8  ","Add","U",2012,"Total",109807,NA,NA,0,NA,NA
"111",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","9  ","3222ER8001","CTG, 40mm, All Types","A","Weapon System Cost","9  ","Add","U",2012,"Total",120599,NA,NA,0,NA,NA
"112",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","33","Mortar Ammunition","10 ","0050E89600","60MM Mortar, All Types","A","Weapon System Cost","10 ","Add","U",2012,"Total",31287,NA,NA,0,NA,NA
"113",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","33","Mortar Ammunition","11 ","3584E76000","81MM Mortar, All Types","A","Weapon System Cost","11 ","Add","U",2012,"Total",10787,NA,NA,0,NA,NA
"114",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","33","Mortar Ammunition","12 ","6780E25500","120MM Mortar, ALL TYPES","A","Weapon System Cost","12 ","Add","U",2012,"Total",156056,NA,NA,0,NA,NA
"115",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","35","Tank Ammunition","13 ","1120E22203","Cartridges, Tank, 105MM and 120MM, All Types","A","Weapon System Cost","13 ","Add","U",2012,"Total",65205,NA,NA,0,NA,NA
"116",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","14 ","0530E15101","Artillery Cartridges, 75MM & 105MM, All Types","A","Weapon System Cost","14 ","Add","U",2012,"Total",103227,NA,NA,0,NA,NA
"117",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","15 ","3102E89500","Artillery Projectile, 155MM, All Types","A","Weapon System Cost","15 ","Add","U",2012,"Total",40061,NA,NA,0,NA,NA
"118",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","16 ","6600E80100","Proj 155mm Extended Range M982","A","Weapon System Cost","16 ","Add","U",2012,"Total",58074,NA,NA,744,NA,NA
"119",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","17 ","8750E27501","Artillery Propellants, Fuzes and Primers, All","A","Weapon System Cost","17 ","Add","U",2012,"Total",41405,NA,NA,0,NA,NA
"120",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","43","Mines","18 ","0442EA0800","Mines & Clearing Charges, All Types","A","Weapon System Cost","18 ","Add","U",2012,"Total",523,NA,NA,0,NA,NA
"121",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","44","Networked Munitions","19 ","9680E95900","Spider Network Munitions, All Types","A","Weapon System Cost","19 ","Add","U",2012,"Total",43123,NA,NA,0,NA,NA
"122",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","45","Rockets","20 ","2348EA4000","Shoulder Launched Munitions, All Types","A","Weapon System Cost","20 ","Add","U",2012,"Total",22854,NA,NA,0,NA,NA
"123",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","45","Rockets","21 ","3246E37300","Rocket, Hydra 70, All Types","A","Weapon System Cost","21 ","Add","U",2012,"Total",177706,NA,NA,0,NA,NA
"124",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","22 ","2790E55400","Demolition Munitions, All Types","A","Weapon System Cost","22 ","Add","U",2012,"Total",50596,NA,NA,0,NA,NA
"125",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","23 ","4582E34000","Grenades, All Types","A","Weapon System Cost","23 ","Add","U",2012,"Total",37558,NA,NA,0,NA,NA
"126",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","24 ","6038E46900","Signals, All Types","A","Weapon System Cost","24 ","Add","U",2012,"Total",27704,NA,NA,0,NA,NA
"127",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","25 ","8278E51200","Simulators, All Types","A","Weapon System Cost","25 ","Add","U",2012,"Total",10542,NA,NA,0,NA,NA
"128",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","26 ","0684EB0016","Ammo Components, All Types","A","Weapon System Cost","26 ","Add","U",2012,"Total",19342,NA,NA,0,NA,NA
"129",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","27 ","1430E91901","Non-Lethal Ammunition, All Types","A","Weapon System Cost","27 ","Add","U",2012,"Total",14864,NA,NA,0,NA,NA
"130",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","28 ","2430EA0003","Cad/Pad All Types","A","Weapon System Cost","28 ","Add","U",2012,"Total",7449,NA,NA,0,NA,NA
"131",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","29 ","2624EA0055","Items Less Than $5 Million (AMMO)","A","Weapon System Cost","29 ","Add","U",2012,"Total",7394,NA,NA,0,NA,NA
"132",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","30 ","4370EA0575","Ammunition Peculiar Equipment","A","Weapon System Cost","30 ","Add","U",2012,"Total",26100,NA,NA,0,NA,NA
"133",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","31 ","4758EA0550","First Destination Transportation (AMMO)","A","Weapon System Cost","31 ","Add","U",2012,"Total",13711,NA,NA,0,NA,NA
"134",2014,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","32 ","9615EA8500","Closeout Liabilities","A","Weapon System Cost","32 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"135",2014,"2034A","Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","10","Production Base Support","33 ","0572EP1000","Provision of Industrial Facilities","A","Weapon System Cost","33 ","Add","U",2012,"Total",231283,NA,NA,0,NA,NA
"136",2014,"2034A","Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","10","Production Base Support","34 ","4099EP1700","Conventional Munitions Demilitarization","A","Weapon System Cost","34 ","Add","U",2012,"Total",178143,NA,NA,0,NA,NA
"137",2014,"2034A","Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","10","Production Base Support","35 ","4150EP2500","Arms Initiative","A","Weapon System Cost","35 ","Add","U",2012,"Total",3280,NA,NA,0,NA,NA
"138",2014,"2034A","Procurement of Ammunition, Army","ARMY","20","Undistributed","99","Undistributed","36 ","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","36 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"139",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","1  ","0254DA0100","Tactical Trailers/Dolly Sets","A","Weapon System Cost","1  ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"140",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","2  ","0930D01001","Semitrailers, Flatbed:","A","Weapon System Cost","2  ","Add","U",2012,"Total",596,NA,NA,0,NA,NA
"141",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","3  ","6866D15500","Family of Medium Tactical Veh (FMTV)","A","Weapon System Cost","3  ","Add","U",2012,"Total",434030,NA,NA,1706,NA,NA
"142",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","4  ","7000D15800","Firetrucks & Associated Firefighting Equip","A","Weapon System Cost","4  ","Add","U",2012,"Total",21930,NA,NA,0,NA,NA
"143",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","5  ","8309DA0500","Family of Heavy Tactical Vehicles (FHTV)","A","Weapon System Cost","5  ","Add","U",2012,"Total",645008,NA,NA,10732,NA,NA
"144",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","6  ","8331D16506","Pls Esp","A","Weapon System Cost","6  ","Add","U",2012,"Total",251667,NA,NA,564,NA,NA
"145",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","7  ","8360D02901","Mine Protection Vehicle Family","A","Weapon System Cost","7  ","Add","U",2012,"Total",56671,NA,NA,0,NA,NA
"146",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","8  ","8385DA0600","Truck, Tractor, Line Haul, M915/M916","A","Weapon System Cost","8  ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"147",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","9  ","8948DV0021","Hvy Expanded Mobile Tactical Truck Ext Serv","A","Weapon System Cost","9  ","Add","U",2012,"Total",156247,NA,NA,426,NA,NA
"148",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","10 ","8953DV0230","HMMWV Recapitalization Program","A","Weapon System Cost","10 ","Add","U",2012,"Total",4313,NA,NA,0,NA,NA
"149",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","11 ","8980D04003","Tactical Wheeled Vehicle Protection Kits","A","Weapon System Cost","11 ","Add","U",2012,"Total",39908,NA,NA,584,NA,NA
"150",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","12 ","8992DA0924","Modification of In Svc Equip","A","Weapon System Cost","12 ","Add","U",2012,"Total",344772,NA,NA,81,NA,NA
"151",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","13 ","8995D03002","Mine-Resistant Ambush-Protected (MRAP) Mods","A","Weapon System Cost","13 ","Add","U",2012,"Total",571179,NA,NA,224,NA,NA
"152",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20","Non-Tactical Vehicles","14 ","0300D22100","Heavy Armored Sedan","A","Weapon System Cost","14 ","Add","U",2012,"Total",1161,NA,NA,0,NA,NA
"153",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20","Non-Tactical Vehicles","15 ","0358D23000","Passenger Carrying Vehicles","A","Weapon System Cost","15 ","Add","U",2012,"Total",3222,NA,NA,0,NA,NA
"154",2014,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20","Non-Tactical Vehicles","16 ","2450D30000","Nontactical Vehicles, Other","A","Weapon System Cost","16 ","Add","U",2012,"Total",27429,NA,NA,0,NA,NA
"155",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","17 ","1750BA0521","Joint Combat Identification Marking System","A","Weapon System Cost","17 ","Add","U",2012,"Total",9984,NA,NA,7808,NA,NA
"156",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","18 ","1975BW7100","Win-T - Ground Forces Tactical Network","A","Weapon System Cost","18 ","Add","U",2012,"Total",811107,NA,NA,786,NA,NA
"157",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","19 ","1981B00010","Signal Modernization Program","A","Weapon System Cost","19 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"158",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","20 ","2101B00009","Joint Incident Site Communications Capability","A","Weapon System Cost","20 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"159",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","21 ","2930BB5777","JCSE Equipment (USREDCOM)","A","Weapon System Cost","21 ","Add","U",2012,"Total",4826,NA,NA,0,NA,NA
"160",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","22 ","2948BB8500","Defense Enterprise Wideband Satcom Systems","A","Weapon System Cost","22 ","Add","U",2012,"Total",111859,NA,NA,20,NA,NA
"161",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","23 ","2956B85800","Transportable Tactical Command Communications","A","Weapon System Cost","23 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"162",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","24 ","9810BA9350","SHF Term","A","Weapon System Cost","24 ","Add","U",2012,"Total",8249,NA,NA,2,NA,NA
"163",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","25 ","9894K47800","Navstar Global Positioning System (SPACE)","A","Weapon System Cost","25 ","Add","U",2012,"Total",26368,NA,NA,9839,NA,NA
"164",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","26 ","9910BC4002","Smart-T (SPACE)","A","Weapon System Cost","26 ","Add","U",2012,"Total",19704,NA,NA,0,NA,NA
"165",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","27 ","9911BC4003","Scamp (SPACE)","A","Weapon System Cost","27 ","Add","U",2012,"Total",2415,NA,NA,0,NA,NA
"166",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","28 ","9915BC4120","Global Brdcst Svc - GBS","A","Weapon System Cost","28 ","Add","U",2012,"Total",64774,NA,NA,0,NA,NA
"167",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","29 ","9920BB8417","Mod of In-Svc Equip (TAC SAT)","A","Weapon System Cost","29 ","Add","U",2012,"Total",31799,NA,NA,140,NA,NA
"168",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","20","Comm - Combat Support Comm","30 ","0207K27910","Mod-In-Service Profiler","A","Weapon System Cost","30 ","Add","U",2012,"Total",969,NA,NA,0,NA,NA
"169",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","24","Comm - C3 System","31 ","8148BA8250","Army Global Cmd & Control Sys (AGCCS)","A","Weapon System Cost","31 ","Add","U",2012,"Total",18788,NA,NA,473,NA,NA
"170",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","32 ","6316BU1400","Army Data Distribution System (DATA RADIO)","A","Weapon System Cost","32 ","Add","U",2012,"Total",3994,NA,NA,0,NA,NA
"171",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","33 ","6450B90000","Joint Tactical Radio System","A","Weapon System Cost","33 ","Add","U",2012,"Total",427099,NA,NA,17804,NA,NA
"172",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","34 ","6506B51001","Mid-Tier Networking Vehicular Radio (MNVR)","A","Weapon System Cost","34 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"173",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","35 ","6948B22603","Radio Terminal Set, Mids Lvt(2)","A","Weapon System Cost","35 ","Add","U",2012,"Total",3136,NA,NA,7,NA,NA
"174",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","36 ","7638BW0006","Sincgars Family","A","Weapon System Cost","36 ","Add","U",2012,"Total",500,NA,NA,0,NA,NA
"175",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","37 ","7667B19920","AMC Critical Items - OPA2","A","Weapon System Cost","37 ","Add","U",2012,"Total",8141,NA,NA,8,NA,NA
"176",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","38 ","8104BC3000","Tractor Desk","A","Weapon System Cost","38 ","Add","U",2012,"Total",10827,NA,NA,0,NA,NA
"177",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","39 ","8554B55501","Spider Apla Remote Control Unit","A","Weapon System Cost","39 ","Add","U",2012,"Total",36224,NA,NA,226,NA,NA
"178",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","40 ","8560BA5300","Soldier Enhancement Program Comm/Electronics","A","Weapon System Cost","40 ","Add","U",2012,"Total",1843,NA,NA,206,NA,NA
"179",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","41 ","8562B55510","Tactical Communications and Protective System","A","Weapon System Cost","41 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"180",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","42 ","8563B58601","Unified Command Suite","A","Weapon System Cost","42 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"181",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","43 ","8978BA3301","Gunshot Detection System (GDS)","A","Weapon System Cost","43 ","Add","U",2012,"Total",11100,NA,NA,1037,NA,NA
"182",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","44 ","9164BU8100","Radio, Improved HF (COTS) Family","A","Weapon System Cost","44 ","Add","U",2012,"Total",38535,NA,NA,0,NA,NA
"183",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","45 ","9885MA8000","Family of Med Comm for Combat Casualty Care","A","Weapon System Cost","45 ","Add","U",2012,"Total",32675,NA,NA,0,NA,NA
"184",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","46 ","9890MA8046","Medical Comm for CBT Casualty Care (MC4)","A","Weapon System Cost","46 ","Add","U",2012,"Total",0,NA,NA,0,NA,NA
"185",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","36","Comm - Intelligence Comm","48 ","0250BK5284","CI Automation Architecture","A","Weapon System Cost","48 ","Add","U",2012,"Total",1547,NA,NA,0,NA,NA
"186",2014,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","36","Comm - Intelligence Comm","49 ","0263BK6285","Army CA/MISO GPF Equipment","A","Weapon System Cost","49 ","Add","U",2012,"Total",28266,NA,NA,280,NA,NA
