"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedTotalQuantity","EnactedType","PBtotal","PBtype","QuantActualTotal","QuantEnactedType","QuantPBtotal","QuantPBtype"
"100",2015,"2033A","Procurement of W&TCV, Army","ARMY","02","Weapons and Other Combat Vehicles","30","Support Equipment & Facilities","37 ","4010GC0076","Small Arms Equipment (Soldier Enh Prog)","A","Weapon System Cost","37 ","Add","U",2013,"Total",2375,NA,NA,NA,NA,NA,0,NA,NA,NA
"101",2015,"2033A","Procurement of W&TCV, Army","ARMY","03","Spare and Repair Parts","10","Spares","38 ","4540GE0150","Spares and Repair Parts (WTCV)","A","Weapon System Cost","38 ","Add","U",2013,"Total",22176,NA,NA,NA,NA,NA,0,NA,NA,NA
"102",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","1  ","0132E00700","Ctg, 5.56mm, All Types","A","Weapon System Cost","1  ","Add","U",2013,"Total",129313,NA,NA,NA,NA,NA,0,NA,NA,NA
"103",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","2  ","0612E02000","CTG, 7.62mm, All Types","A","Weapon System Cost","2  ","Add","U",2013,"Total",83893,NA,NA,NA,NA,NA,0,NA,NA,NA
"104",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","3  ","1450EA3000","CTG, Handgun, All Types","A","Weapon System Cost","3  ","Add","U",2013,"Total",11624,NA,NA,NA,NA,NA,0,NA,NA,NA
"105",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","4  ","1722E08000","CTG, .50 Cal, All Types","A","Weapon System Cost","4  ","Add","U",2013,"Total",87212,NA,NA,NA,NA,NA,0,NA,NA,NA
"106",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","5  ","2382E08900","CTG, 20mm, All Types","A","Weapon System Cost","5  ","Add","U",2013,"Total",4036,NA,NA,NA,NA,NA,0,NA,NA,NA
"107",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","6  ","2650E08200","CTG, 25mm, All Types","A","Weapon System Cost","6  ","Add","U",2013,"Total",7272,NA,NA,NA,NA,NA,0,NA,NA,NA
"108",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","7  ","2938ER8120","CTG, 30mm, All Types","A","Weapon System Cost","7  ","Add","U",2013,"Total",97472,NA,NA,NA,NA,NA,0,NA,NA,NA
"109",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","30","Small/Medium Cal Ammunition","8  ","3222ER8001","CTG, 40mm, All Types","A","Weapon System Cost","8  ","Add","U",2013,"Total",30831,NA,NA,NA,NA,NA,0,NA,NA,NA
"110",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","33","Mortar Ammunition","9  ","0050E89600","60MM Mortar, All Types","A","Weapon System Cost","9  ","Add","U",2013,"Total",66078,NA,NA,NA,NA,NA,0,NA,NA,NA
"111",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","33","Mortar Ammunition","10 ","3584E76000","81MM Mortar, All Types","A","Weapon System Cost","10 ","Add","U",2013,"Total",33434,NA,NA,NA,NA,NA,0,NA,NA,NA
"112",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","33","Mortar Ammunition","11 ","6780E25500","120MM Mortar, ALL TYPES","A","Weapon System Cost","11 ","Add","U",2013,"Total",143695,NA,NA,NA,NA,NA,0,NA,NA,NA
"113",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","35","Tank Ammunition","12 ","1120E22203","Cartridges, Tank, 105MM and 120MM, All Types","A","Weapon System Cost","12 ","Add","U",2013,"Total",111030,NA,NA,NA,NA,NA,0,NA,NA,NA
"114",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","13 ","0530E15101","Artillery Cartridges, 75MM & 105MM, All Types","A","Weapon System Cost","13 ","Add","U",2013,"Total",63033,NA,NA,NA,NA,NA,0,NA,NA,NA
"115",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","14 ","3102E89500","Artillery Projectile, 155MM, All Types","A","Weapon System Cost","14 ","Add","U",2013,"Total",67836,NA,NA,NA,NA,NA,0,NA,NA,NA
"116",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","15 ","6600E80100","Proj 155mm Extended Range M982","A","Weapon System Cost","15 ","Add","U",2013,"Total",68528,NA,NA,NA,NA,NA,840,NA,NA,NA
"117",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","37","Artillery Ammunition","16 ","8750E27501","Artillery Propellants, Fuzes and Primers, All","A","Weapon System Cost","16 ","Add","U",2013,"Total",53031,NA,NA,NA,NA,NA,0,NA,NA,NA
"118",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","43","Mines","17 ","0442EA0800","Mines & Clearing Charges, All Types","A","Weapon System Cost","17 ","Add","U",2013,"Total",5353,NA,NA,NA,NA,NA,0,NA,NA,NA
"119",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","44","Networked Munitions","18 ","9680E95900","Spider Network Munitions, All Types","A","Weapon System Cost","18 ","Add","U",2013,"Total",17385,NA,NA,NA,NA,NA,0,NA,NA,NA
"120",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","45","Rockets","19 ","2348EA4000","Shoulder Launched Munitions, All Types","A","Weapon System Cost","19 ","Add","U",2013,"Total",1004,NA,NA,NA,NA,NA,0,NA,NA,NA
"121",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","45","Rockets","20 ","3246E37300","Rocket, Hydra 70, All Types","A","Weapon System Cost","20 ","Add","U",2013,"Total",179053,NA,NA,NA,NA,NA,0,NA,NA,NA
"122",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","21 ","2790E55400","Demolition Munitions, All Types","A","Weapon System Cost","21 ","Add","U",2013,"Total",36744,NA,NA,NA,NA,NA,0,NA,NA,NA
"123",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","22 ","4582E34000","Grenades, All Types","A","Weapon System Cost","22 ","Add","U",2013,"Total",31442,NA,NA,NA,NA,NA,0,NA,NA,NA
"124",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","23 ","6038E46900","Signals, All Types","A","Weapon System Cost","23 ","Add","U",2013,"Total",26836,NA,NA,NA,NA,NA,0,NA,NA,NA
"125",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","47","Other Ammunition","24 ","8278E51200","Simulators, All Types","A","Weapon System Cost","24 ","Add","U",2013,"Total",10375,NA,NA,NA,NA,NA,0,NA,NA,NA
"126",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","25 ","0684EB0016","Ammo Components, All Types","A","Weapon System Cost","25 ","Add","U",2013,"Total",17660,NA,NA,NA,NA,NA,0,NA,NA,NA
"127",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","26 ","1430E91901","Non-Lethal Ammunition, All Types","A","Weapon System Cost","26 ","Add","U",2013,"Total",7326,NA,NA,NA,NA,NA,0,NA,NA,NA
"128",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","27 ","2430EA0003","Cad/Pad All Types","A","Weapon System Cost","27 ","Add","U",2013,"Total",6632,NA,NA,NA,NA,NA,0,NA,NA,NA
"129",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","28 ","2624EA0055","Items Less Than $5 Million (AMMO)","A","Weapon System Cost","28 ","Add","U",2013,"Total",18844,NA,NA,NA,NA,NA,0,NA,NA,NA
"130",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","29 ","4370EA0575","Ammunition Peculiar Equipment","A","Weapon System Cost","29 ","Add","U",2013,"Total",14713,NA,NA,NA,NA,NA,0,NA,NA,NA
"131",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","30 ","4758EA0550","First Destination Transportation (AMMO)","A","Weapon System Cost","30 ","Add","U",2013,"Total",14088,NA,NA,NA,NA,NA,0,NA,NA,NA
"132",2015,"2034A","Procurement of Ammunition, Army","ARMY","01","Ammunition","50","Miscellaneous","31 ","9615EA8500","Closeout Liabilities","A","Weapon System Cost","31 ","Add","U",2013,"Total",100,NA,NA,NA,NA,NA,0,NA,NA,NA
"133",2015,"2034A","Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","10","Production Base Support","32 ","0572EP1000","Provision of Industrial Facilities","A","Weapon System Cost","32 ","Add","U",2013,"Total",228607,NA,NA,NA,NA,NA,0,NA,NA,NA
"134",2015,"2034A","Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","10","Production Base Support","33 ","4099EP1700","Conventional Munitions Demilitarization","A","Weapon System Cost","33 ","Add","U",2013,"Total",198399,NA,NA,NA,NA,NA,0,NA,NA,NA
"135",2015,"2034A","Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","10","Production Base Support","34 ","4150EP2500","Arms Initiative","A","Weapon System Cost","34 ","Add","U",2013,"Total",3371,NA,NA,NA,NA,NA,0,NA,NA,NA
"136",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","1  ","0254DA0100","Tactical Trailers/Dolly Sets","A","Weapon System Cost","1  ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"137",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","2  ","0930D01001","Semitrailers, Flatbed:","A","Weapon System Cost","2  ","Add","U",2013,"Total",7088,NA,NA,NA,NA,NA,56,NA,NA,NA
"138",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","3  ","3636D10000","ARNG HMMWV Modernization Program","A","Weapon System Cost","3  ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"139",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","4  ","5600D15603","Joint Light Tactical Vehicle","A","Weapon System Cost","4  ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"140",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","5  ","6866D15500","Family of Medium Tactical Veh (FMTV)","A","Weapon System Cost","5  ","Add","U",2013,"Total",343813,NA,NA,NA,NA,NA,634,NA,NA,NA
"141",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","6  ","7000D15800","Firetrucks & Associated Firefighting Equip","A","Weapon System Cost","6  ","Add","U",2013,"Total",19267,NA,NA,NA,NA,NA,0,NA,NA,NA
"142",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","7  ","8309DA0500","Family of Heavy Tactical Vehicles (FHTV)","A","Weapon System Cost","7  ","Add","U",2013,"Total",52863,NA,NA,NA,NA,NA,400,NA,NA,NA
"143",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","8  ","8331D16506","Pls Esp","A","Weapon System Cost","8  ","Add","U",2013,"Total",18011,NA,NA,NA,NA,NA,25,NA,NA,NA
"144",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","9  ","8385DA0600","Truck, Tractor, Line Haul, M915/M916","A","Weapon System Cost","9  ","Add","U",2013,"Total",3614,NA,NA,NA,NA,NA,0,NA,NA,NA
"145",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","10 ","8948DV0021","Hvy Expanded Mobile Tactical Truck Ext Serv","A","Weapon System Cost","10 ","Add","U",2013,"Total",26823,NA,NA,NA,NA,NA,60,NA,NA,NA
"146",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","11 ","8953DV0230","HMMWV Recapitalization Program","A","Weapon System Cost","11 ","Add","U",2013,"Total",221000,NA,NA,NA,NA,NA,1332,NA,NA,NA
"147",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","12 ","8961D12020","HMMWV Modernization ARNG","A","Weapon System Cost","12 ","Add","U",2013,"Total",99868,NA,NA,NA,NA,NA,0,NA,NA,NA
"148",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","13 ","8980D04003","Tactical Wheeled Vehicle Protection Kits","A","Weapon System Cost","13 ","Add","U",2013,"Total",69072,NA,NA,NA,NA,NA,1300,NA,NA,NA
"149",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","14 ","8992DA0924","Modification of In Svc Equip","A","Weapon System Cost","14 ","Add","U",2013,"Total",2217,NA,NA,NA,NA,NA,6,NA,NA,NA
"150",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10","Tactical Vehicles","15 ","8995D03002","Mine-Resistant Ambush-Protected (MRAP) Mods","A","Weapon System Cost","15 ","Add","U",2013,"Total",158804,NA,NA,NA,NA,NA,1925,NA,NA,NA
"151",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20","Non-Tactical Vehicles","16 ","0300D22100","Heavy Armored Sedan","A","Weapon System Cost","16 ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"152",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20","Non-Tactical Vehicles","17 ","0358D23000","Passenger Carrying Vehicles","A","Weapon System Cost","17 ","Add","U",2013,"Total",2544,NA,NA,NA,NA,NA,0,NA,NA,NA
"153",2015,"2035A","Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","20","Non-Tactical Vehicles","18 ","2450D30000","Nontactical Vehicles, Other","A","Weapon System Cost","18 ","Add","U",2013,"Total",11775,NA,NA,NA,NA,NA,0,NA,NA,NA
"154",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","19 ","1975BW7100","Win-T - Ground Forces Tactical Network","A","Weapon System Cost","19 ","Add","U",2013,"Total",545056,NA,NA,NA,NA,NA,1314,NA,NA,NA
"155",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","20 ","1981B00010","Signal Modernization Program","A","Weapon System Cost","20 ","Add","U",2013,"Total",45565,NA,NA,NA,NA,NA,29,NA,NA,NA
"156",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","21 ","2101B00009","Joint Incident Site Communications Capability","A","Weapon System Cost","21 ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"157",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","12","Comm - Joint Communications","22 ","2930BB5777","JCSE Equipment (USREDCOM)","A","Weapon System Cost","22 ","Add","U",2013,"Total",5136,NA,NA,NA,NA,NA,0,NA,NA,NA
"158",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","23 ","2948BB8500","Defense Enterprise Wideband Satcom Systems","A","Weapon System Cost","23 ","Add","U",2013,"Total",151435,NA,NA,NA,NA,NA,24,NA,NA,NA
"159",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","24 ","2956B85800","Transportable Tactical Command Communications","A","Weapon System Cost","24 ","Add","U",2013,"Total",1819,NA,NA,NA,NA,NA,0,NA,NA,NA
"160",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","25 ","9810BA9350","SHF Term","A","Weapon System Cost","25 ","Add","U",2013,"Total",9096,NA,NA,NA,NA,NA,0,NA,NA,NA
"161",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","26 ","9894K47800","Navstar Global Positioning System (SPACE)","A","Weapon System Cost","26 ","Add","U",2013,"Total",8442,NA,NA,NA,NA,NA,3592,NA,NA,NA
"162",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","27 ","9910BC4002","Smart-T (SPACE)","A","Weapon System Cost","27 ","Add","U",2013,"Total",14022,NA,NA,NA,NA,NA,0,NA,NA,NA
"163",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","28 ","9915BC4120","Global Brdcst Svc - GBS","A","Weapon System Cost","28 ","Add","U",2013,"Total",24694,NA,NA,NA,NA,NA,0,NA,NA,NA
"164",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","29 ","9920BB8417","Mod of In-Svc Equip (TAC SAT)","A","Weapon System Cost","29 ","Add","U",2013,"Total",44526,NA,NA,NA,NA,NA,39,NA,NA,NA
"165",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18","Comm - Satellite Communications","30 ","9922B08400","ENROUTE MISSION COMMAND (EMC)","A","Weapon System Cost","30 ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"166",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","24","Comm - C3 System","31 ","8148BA8250","Army Global Cmd & Control Sys (AGCCS)","A","Weapon System Cost","31 ","Add","U",2013,"Total",10834,NA,NA,NA,NA,NA,514,NA,NA,NA
"167",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","32 ","6316BU1400","Army Data Distribution System (DATA RADIO)","A","Weapon System Cost","32 ","Add","U",2013,"Total",978,NA,NA,NA,NA,NA,0,NA,NA,NA
"168",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","33 ","6450B90000","Joint Tactical Radio System","A","Weapon System Cost","33 ","Add","U",2013,"Total",224767,NA,NA,NA,NA,NA,7385,NA,NA,NA
"169",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","34 ","6506B51001","Mid-Tier Networking Vehicular Radio (MNVR)","A","Weapon System Cost","34 ","Add","U",2013,"Total",81105,NA,NA,NA,NA,NA,263,NA,NA,NA
"170",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","35 ","6948B22603","Radio Terminal Set, Mids Lvt(2)","A","Weapon System Cost","35 ","Add","U",2013,"Total",7788,NA,NA,NA,NA,NA,7,NA,NA,NA
"171",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","36 ","7638BW0006","Sincgars Family","A","Weapon System Cost","36 ","Add","U",2013,"Total",8989,NA,NA,NA,NA,NA,0,NA,NA,NA
"172",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","37 ","7667B19920","AMC Critical Items - OPA2","A","Weapon System Cost","37 ","Add","U",2013,"Total",19568,NA,NA,NA,NA,NA,2295,NA,NA,NA
"173",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","38 ","8104BC3000","Tractor Desk","A","Weapon System Cost","38 ","Add","U",2013,"Total",2575,NA,NA,NA,NA,NA,0,NA,NA,NA
"174",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","39 ","8554B55501","Spider Apla Remote Control Unit","A","Weapon System Cost","39 ","Add","U",2013,"Total",24292,NA,NA,NA,NA,NA,203,NA,NA,NA
"175",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","40 ","8560BA5300","Soldier Enhancement Program Comm/Electronics","A","Weapon System Cost","40 ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"176",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","41 ","8562B55510","Tactical Communications and Protective System","A","Weapon System Cost","41 ","Add","U",2013,"Total",12967,NA,NA,NA,NA,NA,5990,NA,NA,NA
"177",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","42 ","8563B58601","Unified Command Suite","A","Weapon System Cost","42 ","Add","U",2013,"Total",0,NA,NA,NA,NA,NA,0,NA,NA,NA
"178",2015,"2035A","Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32","Comm - Combat Communications","43 ","9164BU8100","Radio, Improved HF (COTS) Family","A","Weapon System Cost","43 ","Add","U",2013,"Total",1131,NA,NA,NA,NA,NA,0,NA,NA,NA
